origin_ts,h,target_ts,y_true,y_pred,pred_state,correctness,correctness_label
2025-09-06 01:45:00+00:00,1,2025-09-06 02:00:00+00:00,-100.0,-57.853620582134795,-1,True,correct
2025-09-06 02:00:00+00:00,1,2025-09-06 02:15:00+00:00,-12.0,39.20718887414384,1,False,incorrect
2025-09-06 02:15:00+00:00,1,2025-09-06 02:30:00+00:00,-41.0,-49.14676189745052,-1,True,correct
2025-09-06 02:30:00+00:00,1,2025-09-06 02:45:00+00:00,19.0,0.4406795586030654,1,True,correct
2025-09-06 02:45:00+00:00,1,2025-09-06 03:00:00+00:00,39.0,1.7404876394963438,1,True,correct
2025-09-06 03:00:00+00:00,1,2025-09-06 03:15:00+00:00,92.0,-19.546961981826286,-1,False,incorrect
2025-09-06 03:15:00+00:00,1,2025-09-06 03:30:00+00:00,60.0,-7.997497855328639,-1,False,incorrect
2025-09-06 03:30:00+00:00,1,2025-09-06 03:45:00+00:00,80.0,-12.977755839617494,-1,False,incorrect
2025-09-06 03:45:00+00:00,1,2025-09-06 04:00:00+00:00,240.0,87.49105817220959,1,True,correct
2025-09-06 04:00:00+00:00,1,2025-09-06 04:15:00+00:00,272.0,73.1243644697735,1,True,correct
2025-09-06 04:15:00+00:00,1,2025-09-06 04:30:00+00:00,272.0,124.02301563634235,1,True,correct
2025-09-06 04:30:00+00:00,1,2025-09-06 04:45:00+00:00,189.0,136.82188283398585,1,True,correct
2025-09-06 04:45:00+00:00,1,2025-09-06 05:00:00+00:00,306.0,264.05583333149457,1,True,correct
2025-09-06 05:00:00+00:00,1,2025-09-06 05:15:00+00:00,400.0,168.20760240972854,1,True,correct
2025-09-06 05:15:00+00:00,1,2025-09-06 05:30:00+00:00,395.0,158.92774009525976,1,True,correct
2025-09-06 05:30:00+00:00,1,2025-09-06 05:45:00+00:00,260.0,203.34224678903908,1,True,correct
2025-09-06 05:45:00+00:00,1,2025-09-06 06:00:00+00:00,254.0,285.8687297309302,1,True,correct
2025-09-06 06:00:00+00:00,1,2025-09-06 06:15:00+00:00,292.0,261.7433687377575,1,True,correct
2025-09-06 06:15:00+00:00,1,2025-09-06 06:30:00+00:00,237.0,212.40667658145864,1,True,correct
2025-09-06 06:30:00+00:00,1,2025-09-06 06:45:00+00:00,229.0,163.7403732875575,1,True,correct
2025-09-06 06:45:00+00:00,1,2025-09-06 07:00:00+00:00,189.0,85.19318246801487,1,True,correct
2025-09-06 07:00:00+00:00,1,2025-09-06 07:15:00+00:00,123.0,167.99338949914622,1,True,correct
2025-09-06 07:15:00+00:00,1,2025-09-06 07:30:00+00:00,113.0,107.00865736134828,1,True,correct
2025-09-06 07:30:00+00:00,1,2025-09-06 07:45:00+00:00,78.0,101.2230897172217,1,True,correct
2025-09-06 07:45:00+00:00,1,2025-09-06 08:00:00+00:00,218.0,82.85954318258538,1,True,correct
2025-09-06 08:00:00+00:00,1,2025-09-06 08:15:00+00:00,179.0,16.78216850027728,1,True,correct
2025-09-06 08:15:00+00:00,1,2025-09-06 08:30:00+00:00,183.0,204.64495334397847,1,True,correct
2025-09-06 08:30:00+00:00,1,2025-09-06 08:45:00+00:00,252.0,271.38813053978714,1,True,correct
2025-09-06 08:45:00+00:00,1,2025-09-06 09:00:00+00:00,271.0,192.96517087460674,1,True,correct
2025-09-06 09:00:00+00:00,1,2025-09-06 09:15:00+00:00,366.0,226.91474140046213,1,True,correct
2025-09-06 09:15:00+00:00,1,2025-09-06 09:30:00+00:00,596.0,202.35764082823047,1,True,correct
2025-09-06 09:30:00+00:00,1,2025-09-06 09:45:00+00:00,455.0,398.989414669255,1,True,correct
2025-09-06 09:45:00+00:00,1,2025-09-06 10:00:00+00:00,607.0,546.6530689015696,1,True,correct
2025-09-06 10:00:00+00:00,1,2025-09-06 10:15:00+00:00,611.0,394.4645281509188,1,True,correct
2025-09-06 10:15:00+00:00,1,2025-09-06 10:30:00+00:00,482.0,434.94561396093616,1,True,correct
2025-09-06 10:30:00+00:00,1,2025-09-06 10:45:00+00:00,576.0,480.51958086802176,1,True,correct
2025-09-06 10:45:00+00:00,1,2025-09-06 11:00:00+00:00,846.0,384.1455844752139,1,True,correct
2025-09-06 11:00:00+00:00,1,2025-09-06 11:15:00+00:00,804.0,430.85379683222163,1,True,correct
2025-09-06 11:15:00+00:00,1,2025-09-06 11:30:00+00:00,845.0,634.7232291642242,1,True,correct
2025-09-06 11:30:00+00:00,1,2025-09-06 11:45:00+00:00,997.0,765.3344344985898,1,True,correct
2025-09-06 11:45:00+00:00,1,2025-09-06 12:00:00+00:00,696.0,739.2403081188969,1,True,correct
2025-09-06 12:00:00+00:00,1,2025-09-06 12:15:00+00:00,734.0,722.4443014845191,1,True,correct
2025-09-06 12:15:00+00:00,1,2025-09-06 12:30:00+00:00,739.0,599.6109913631011,1,True,correct
2025-09-06 12:30:00+00:00,1,2025-09-06 12:45:00+00:00,717.0,627.6073192460526,1,True,correct
2025-09-06 12:45:00+00:00,1,2025-09-06 13:00:00+00:00,387.0,568.9622146816425,1,True,correct
2025-09-06 13:00:00+00:00,1,2025-09-06 13:15:00+00:00,314.0,459.4459537767434,1,True,correct
2025-09-06 13:15:00+00:00,1,2025-09-06 13:30:00+00:00,208.0,266.90810903219153,1,True,correct
2025-09-06 13:30:00+00:00,1,2025-09-06 13:45:00+00:00,173.0,255.77596718314268,1,True,correct
2025-09-06 13:45:00+00:00,1,2025-09-06 14:00:00+00:00,166.0,195.78798684756987,1,True,correct
2025-09-06 14:00:00+00:00,1,2025-09-06 14:15:00+00:00,242.0,154.81095751371456,1,True,correct
2025-09-06 14:15:00+00:00,1,2025-09-06 14:30:00+00:00,5.0,101.13980422519924,1,True,correct
2025-09-06 14:30:00+00:00,1,2025-09-06 14:45:00+00:00,-277.0,59.02037231318465,1,False,incorrect
2025-09-06 14:45:00+00:00,1,2025-09-06 15:00:00+00:00,-174.0,40.54445098039585,1,False,incorrect
2025-09-06 15:00:00+00:00,1,2025-09-06 15:15:00+00:00,168.0,-97.51398979130482,-1,False,incorrect
2025-09-06 15:15:00+00:00,1,2025-09-06 15:30:00+00:00,228.0,-163.13973504248008,-1,False,incorrect
2025-09-06 15:30:00+00:00,1,2025-09-06 15:45:00+00:00,80.0,-23.280095140562146,-1,False,incorrect
2025-09-06 15:45:00+00:00,1,2025-09-06 16:00:00+00:00,577.0,255.7265102592864,1,True,correct
2025-09-06 16:00:00+00:00,1,2025-09-06 16:15:00+00:00,305.0,160.36765447625103,1,True,correct
2025-09-06 16:15:00+00:00,1,2025-09-06 16:30:00+00:00,98.0,409.77819549876574,1,True,correct
2025-09-06 16:30:00+00:00,1,2025-09-06 16:45:00+00:00,-92.0,185.18492919853273,1,False,incorrect
2025-09-06 16:45:00+00:00,1,2025-09-06 17:00:00+00:00,223.0,187.80001112092282,1,True,correct
2025-09-06 17:00:00+00:00,1,2025-09-06 17:15:00+00:00,324.0,36.55269591348366,1,True,correct
2025-09-06 17:15:00+00:00,1,2025-09-06 17:30:00+00:00,-2.0,114.53804669675834,1,False,incorrect
2025-09-06 17:30:00+00:00,1,2025-09-06 17:45:00+00:00,-159.0,112.74295672585907,1,False,incorrect
2025-09-06 17:45:00+00:00,1,2025-09-06 18:00:00+00:00,-55.0,10.875497332061144,1,False,incorrect
2025-09-06 18:00:00+00:00,1,2025-09-06 18:15:00+00:00,94.0,2.4866839335634836,1,True,correct
2025-09-06 18:15:00+00:00,1,2025-09-06 18:30:00+00:00,130.0,-44.79031950560048,-1,False,incorrect
2025-09-06 18:30:00+00:00,1,2025-09-06 18:45:00+00:00,237.0,11.706704462903954,1,True,correct
2025-09-06 18:45:00+00:00,1,2025-09-06 19:00:00+00:00,-1.0,0.3672009379931005,1,False,incorrect
2025-09-06 19:00:00+00:00,1,2025-09-06 19:15:00+00:00,96.0,148.04190004737913,1,True,correct
2025-09-06 19:15:00+00:00,1,2025-09-06 19:30:00+00:00,-30.0,74.29015697562109,1,False,incorrect
2025-09-06 19:30:00+00:00,1,2025-09-06 19:45:00+00:00,107.0,230.1772978668509,1,True,correct
2025-09-06 19:45:00+00:00,1,2025-09-06 20:00:00+00:00,-124.0,14.800532142010056,1,False,incorrect
2025-09-06 20:00:00+00:00,1,2025-09-06 20:15:00+00:00,-25.0,-26.514889733472025,-1,True,correct
2025-09-06 20:15:00+00:00,1,2025-09-06 20:30:00+00:00,-183.0,-176.94463244650132,-1,True,correct
2025-09-06 20:30:00+00:00,1,2025-09-06 20:45:00+00:00,-155.0,-60.02282919162327,-1,True,correct
2025-09-06 20:45:00+00:00,1,2025-09-06 21:00:00+00:00,-165.0,-178.16305966523805,-1,True,correct
2025-09-06 21:00:00+00:00,1,2025-09-06 21:15:00+00:00,13.0,-174.24462405204508,-1,False,incorrect
2025-09-06 21:15:00+00:00,1,2025-09-06 21:30:00+00:00,-14.0,-168.7179790917618,-1,True,correct
2025-09-06 21:30:00+00:00,1,2025-09-06 21:45:00+00:00,163.0,75.1460792852636,1,True,correct
2025-09-06 21:45:00+00:00,1,2025-09-06 22:00:00+00:00,126.0,-1.6331332457247498,-1,False,incorrect
2025-09-06 22:00:00+00:00,1,2025-09-06 22:15:00+00:00,215.0,50.88673933010667,1,True,correct
2025-09-06 22:15:00+00:00,1,2025-09-06 22:30:00+00:00,274.0,77.95137855385599,1,True,correct
2025-09-06 22:30:00+00:00,1,2025-09-06 22:45:00+00:00,211.0,291.18121308717684,1,True,correct
2025-09-06 22:45:00+00:00,1,2025-09-06 23:00:00+00:00,52.0,161.5598629036601,1,True,correct
2025-09-06 23:00:00+00:00,1,2025-09-06 23:15:00+00:00,299.0,39.194740029745375,1,True,correct
2025-09-06 23:15:00+00:00,1,2025-09-06 23:30:00+00:00,382.0,79.14346616904527,1,True,correct
2025-09-06 23:30:00+00:00,1,2025-09-06 23:45:00+00:00,407.0,332.8236331659457,1,True,correct
